#ex	Sx	
0.22743643856227	94.5574197868875
0.227688087930816	143.526656186675
0.227939737299363	148.714460761008
0.228191386667909	141.925933315736
0.228443036036456	154.551089576463
0.228694685405002	135.905850566561
0.228946334773549	157.187837896666
0.229197984142095	119.394171125465
0.229449633510642	150.343183792633
0.229701282879188	146.439407385304
0.229952932247735	172.46560593339
0.230204581616281	217.900934890344
0.230456230984828	127.490926092815
0.230707880353374	144.467564123752
0.230959529721921	137.171216767484
0.231211179090467	165.532289167278
0.231462828459014	133.681137448685
0.23171447782756	166.51497193051
0.231964795717966	155.776292703969
0.232216445086513	148.537730889486
0.232468094455059	155.148062482871
0.232719743823606	146.91574783018
0.232971393192152	182.966323092648
0.233223042560699	123.848693865982
0.233474691929245	151.261623045719
0.233726341297792	143.789757754542
0.233977990666338	135.609932494581
0.234229640034885	123.822471961148
0.234481289403431	131.125919984188
0.234732938771978	165.110717692855
0.234984588140524	155.426097522933
0.235236237509071	149.112090347988
0.235487886877617	122.130794782098
0.235739536246164	142.083580923505
0.23599118561471	98.4590312645436
0.236242834983257	120.598570098842
0.236494484351803	148.556690586245
0.23674613372035	111.852731512758
0.236997783088896	107.569637823572
0.237249432457443	99.4611036038197
0.237501081825989	159.692342290678
0.237751399716395	164.476483022646
0.238003049084942	168.732536493879
0.238254698453488	170.985890223506
0.238506347822035	123.288535735402
0.238757997190581	118.308858577303
0.239009646559128	118.081459213787
0.239261295927674	122.962535555234
0.239512945296221	152.411581193988
0.239764594664767	139.157332070706
0.240016244033313	131.74423360705
0.24026789340186	172.855527343396
0.240519542770407	162.226643665124
0.240771192138953	127.297942312136
0.2410228415075	105.88259409261
0.241274490876046	149.859369424148
0.241526140244593	114.056347698745
0.241777789613139	105.944141300993
0.242029438981685	124.019479303088
0.242281088350232	137.750136229458
0.242532737718778	126.950255059171
0.242784387087325	120.654815499211
0.243036036455872	118.418438001452
0.243286354346278	133.062783103675
0.243538003714824	154.501070684428
0.24378965308337	163.701903950647
0.244041302451917	154.092882869534
0.244292951820463	165.912491336602
0.24454460118901	125.646245681078
0.244796250557556	112.085541720633
0.245047899926103	112.61778076936
0.24529954929465	133.857619915696
0.245551198663196	117.237426821058
0.245802848031742	158.594394615661
0.246054497400289	154.210931081654
0.246306146768835	165.86052320139
0.246557796137382	137.72649094319
0.246809445505928	143.853013755475
0.247061094874475	120.317896465095
0.247312744243021	134.576677696731
0.247564393611568	156.641332119643
0.247816042980114	118.289534643511
0.248067692348661	130.00600490052
0.248319341717207	139.330321684122
0.248570991085754	159.123119769675
0.24882130897616	130.58332735294
0.249072958344706	169.83352544641
0.249324607713253	154.214687702421
0.249576257081799	171.972901535773
0.249827906450346	136.107015608772
0.250079555818892	146.032072179877
0.250331205187439	130.731721425448
0.250582854555985	115.896652810193
0.250834503924532	125.218603011159
0.251086153293078	118.189280598834
0.251337802661625	142.209075311945
0.251589452030171	153.353895102072
